InstanceName,basicTask,pctbGridTask,cvchickTask,mainGoalSize,goalPosition,goalOccluded,lavaPresence,minDistToGoal,minNumTurnsGoal,minDistToCorrectChoice,minNumTurnsChoice,numChoices,Random_Agent_Success,Heuristic_Agent_Success,Dreamer_basic_Success,Dreamer_basic_control_Success,PPO_basic_Success,PPO_basic_control_Success,Random_Agent_Choice,Heuristic_Agent_Choice,Dreamer_basic_Choice,Dreamer_basic_control_Choice,PPO_basic_Choice,PPO_basic_control_Choice
OP-RP-Allo-PCTB-8CupGridMidFar-G2.5CloseLeftFar-NA-0-NA.yml,0,1,0,2.5,-0.5,0,0,39,1,39,1,8,0,0,0,1,0,0,0,0,0,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2.5CloseRightClose-NA-0-NA.yml,0,1,0,2.5,0.5,0,0,32,1,32,1,8,0,1,0,1,0,0,0,1,0,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2.5CloseRightFar-NA-0-NA.yml,0,1,0,2.5,0.5,0,0,37,1,37,1,8,0,0,0,1,0,0,0,0,0,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2.5FarLeftClose-NA-0-NA.yml,0,1,0,2.5,-1.5,0,0,42,1,42,1,8,0,1,0,0,1,0,0,1,0,0,1,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2.5FarLeftFar-NA-0-NA.yml,0,1,0,2.5,-1.5,0,0,47,2,47,2,8,0,1,0,0,0,0,0,1,0,0,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2.5FarRightClose-NA-0-NA.yml,0,1,0,2.5,1.5,0,0,40,1,40,1,8,0,1,1,1,0,0,0,1,1,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2.5FarRightFar-NA-0-NA.yml,0,1,0,2.5,1.5,0,0,45,2,45,2,8,1,1,0,1,0,0,1,1,0,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2CloseLeftClose-NA-0-NA.yml,0,1,0,2,-0.5,0,0,34,1,34,1,8,1,1,0,1,0,1,1,1,0,1,0,1
OP-RP-Allo-PCTB-8CupGridMidFar-G2CloseLeftFar-NA-0-NA.yml,0,1,0,2,-0.5,0,0,39,1,39,1,8,0,1,0,1,0,0,0,1,0,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2CloseRightClose-NA-0-NA.yml,0,1,0,2,0.5,0,0,32,1,32,1,8,0,0,0,1,0,0,0,0,0,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2CloseRightFar-NA-0-NA.yml,0,1,0,2,0.5,0,0,37,1,37,1,8,0,0,0,1,0,0,0,0,0,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2FarLeftClose-NA-0-NA.yml,0,1,0,2,-1.5,0,0,42,1,42,1,8,0,1,0,0,1,0,0,1,0,0,1,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2FarLeftFar-NA-0-NA.yml,0,1,0,2,-1.5,0,0,47,2,47,2,8,0,1,0,0,0,0,0,1,0,0,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2FarRightClose-NA-0-NA.yml,0,1,0,2,1.5,0,0,40,1,40,1,8,0,1,1,1,0,0,0,1,1,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2FarRightFar-NA-0-NA.yml,0,1,0,2,1.5,0,0,45,2,45,2,8,0,0,0,1,0,0,0,0,0,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G3.5CloseLeftClose-NA-0-NA.yml,0,1,0,3.5,-0.5,0,0,34,1,34,1,8,0,1,0,1,0,1,0,1,0,1,0,1
OP-RP-Allo-PCTB-8CupGridMidFar-G3.5CloseLeftFar-NA-0-NA.yml,0,1,0,3.5,-0.5,0,0,39,1,39,1,8,0,1,0,1,1,1,0,1,0,1,1,1
OP-RP-Allo-PCTB-8CupGridMidFar-G3.5CloseRightClose-NA-0-NA.yml,0,1,0,3.5,0.5,0,0,32,1,32,1,8,0,0,1,1,0,1,0,0,1,1,0,1
OP-RP-Allo-PCTB-8CupGridMidFar-G3.5CloseRightFar-NA-0-NA.yml,0,1,0,3.5,0.5,0,0,37,1,37,1,8,0,1,0,0,0,0,0,1,0,0,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G3.5FarLeftClose-NA-0-NA.yml,0,1,0,3.5,-1.5,0,0,42,1,42,1,8,0,1,0,0,1,1,0,1,0,0,1,1
OP-RP-Allo-PCTB-8CupGridMidFar-G3.5FarLeftFar-NA-0-NA.yml,0,1,0,3.5,-1.5,0,0,47,2,47,2,8,0,1,0,1,1,1,0,1,0,1,1,1
OP-RP-Allo-PCTB-8CupGridMidFar-G3.5FarRightClose-NA-0-NA.yml,0,1,0,3.5,1.5,0,0,40,1,40,1,8,1,1,1,1,0,1,1,1,1,1,0,1
OP-RP-Allo-PCTB-8CupGridMidFar-G3.5FarRightFar-NA-0-NA.yml,0,1,0,3.5,1.5,0,0,45,2,45,2,8,0,0,0,1,0,1,0,0,0,1,0,1
OP-RP-Allo-PCTB-8CupGridMidFar-G3CloseLeftClose-NA-0-NA.yml,0,1,0,3,-0.5,0,0,34,1,34,1,8,0,1,0,1,0,1,0,1,0,1,0,1
OP-RP-Allo-PCTB-8CupGridMidFar-G3CloseLeftFar-NA-0-NA.yml,0,1,0,3,-0.5,0,0,39,1,39,1,8,0,0,0,1,1,0,0,0,0,1,1,0
OP-RP-Allo-PCTB-8CupGridMidFar-G3CloseRightClose-NA-0-NA.yml,0,1,0,3,0.5,0,0,32,1,32,1,8,1,1,0,1,0,1,1,1,0,1,0,1
OP-RP-Allo-PCTB-8CupGridMidFar-G3CloseRightFar-NA-0-NA.yml,0,1,0,3,0.5,0,0,37,1,37,1,8,0,1,1,1,0,0,0,1,1,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G3FarLeftClose-NA-0-NA.yml,0,1,0,3,-1.5,0,0,42,1,42,1,8,0,1,1,1,1,1,0,1,1,1,1,1
OP-RP-Allo-PCTB-8CupGridMidFar-G3FarLeftFar-NA-0-NA.yml,0,1,0,3,-1.5,0,0,47,2,47,2,8,0,1,1,0,0,0,0,1,1,0,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G3FarRightClose-NA-0-NA.yml,0,1,0,3,1.5,0,0,40,1,40,1,8,0,0,1,1,0,0,0,0,1,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G3FarRightFar-NA-0-NA.yml,0,1,0,3,1.5,0,0,45,2,45,2,8,0,1,0,1,0,1,0,1,0,1,0,1
OP-RP-Allo-PCTB-8CupGridMidFar-G4CloseLeftClose-NA-0-NA.yml,0,1,0,4,-0.5,0,0,34,1,34,1,8,0,1,1,1,0,1,0,1,1,1,0,1
OP-RP-Allo-PCTB-8CupGridMidFar-G4CloseLeftFar-NA-0-NA.yml,0,1,0,4,-0.5,0,0,39,1,39,1,8,0,1,1,1,1,1,0,1,1,1,1,1
OP-RP-Allo-PCTB-8CupGridMidFar-G4CloseRightClose-NA-0-NA.yml,0,1,0,4,0.5,0,0,32,1,32,1,8,0,1,1,1,0,1,0,1,1,1,0,1
OP-RP-Allo-PCTB-8CupGridMidFar-G4CloseRightFar-NA-0-NA.yml,0,1,0,4,0.5,0,0,37,1,37,1,8,0,1,1,1,0,0,0,1,1,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G4FarLeftClose-NA-0-NA.yml,0,1,0,4,-1.5,0,0,42,1,42,1,8,0,1,1,0,1,1,0,1,1,0,1,1
OP-RP-Allo-PCTB-8CupGridMidFar-G4FarLeftFar-NA-0-NA.yml,0,1,0,4,-1.5,0,0,47,2,47,2,8,0,1,0,0,1,1,0,1,0,0,1,1
OP-RP-Allo-PCTB-8CupGridMidFar-G4FarRightClose-NA-0-NA.yml,0,1,0,4,1.5,0,0,40,1,40,1,8,0,1,1,1,0,1,0,1,1,1,0,1
OP-RP-Allo-PCTB-8CupGridMidFar-G4FarRightFar-NA-0-NA.yml,0,1,0,4,1.5,0,0,45,2,45,2,8,0,0,0,1,0,0,0,0,0,1,0,0
OP-STC-Allo-CVChick-1Occluder-Left-Beige-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,0,0,0,0,0,1,0,1,0,1,1
OP-STC-Allo-CVChick-1Occluder-Left-Brown-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,1,0,0,0,0,0,1,1,0,1,0
OP-STC-Allo-CVChick-1Occluder-Left-DarkBlue-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,1,0,0,0,0,0,1,0,0,0,1
OP-STC-Allo-CVChick-1Occluder-Left-DarkGreen-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,0,0,0,0,0,1,0,1,0,1,0
OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,1,0,0,0,0,0,1,0,0,1,0
OP-STC-Allo-CVChick-1Occluder-Left-OffWhite-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,1,0,0,0,0,1,1,1,0,1,0
OP-STC-Allo-CVChick-1Occluder-Left-RND-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,1,0,0,0,0,0,1,0,0,1,1
OP-STC-Allo-CVChick-1Occluder-Right-Beige-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,0,0,0,0,0,0,0,1,1,0,1
OP-STC-Allo-CVChick-1Occluder-Right-Brown-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,1,1,1,0,0,0,1,1,1,0,0
OP-STC-Allo-CVChick-1Occluder-Right-DarkBlue-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,1,0,1,0,0,0,1,0,1,0,0
OP-STC-Allo-CVChick-1Occluder-Right-DarkGreen-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,1,1,0,0,0,1,1,1,1,1,0
OP-STC-Allo-CVChick-1Occluder-Right-Grey-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,0,0,0,0,1,1,0,0,1,0,1
OP-STC-Allo-CVChick-1Occluder-Right-OffWhite-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,0,0,1,0,0,0,0,1,1,0,1
OP-STC-Allo-CVChick-1Occluder-Right-RND-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,0,0,1,0,0,1,0,0,1,1,1
OP-STC-Allo-CVChick-1Occluder1DecoyG-Left-Beige-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,1,0,0,0,0,1,1,1,0,1,1
OP-STC-Allo-CVChick-1Occluder1DecoyG-Left-Brown-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,1,0,0,0,0,0,1,0,0,1,0
OP-STC-Allo-CVChick-1Occluder1DecoyG-Left-DarkBlue-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,0,0,0,0,0,1,0,0,0,1,0
OP-STC-Allo-CVChick-1Occluder1DecoyG-Left-DarkGreen-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,1,0,0,0,0,1,1,1,0,1,0
OP-STC-Allo-CVChick-1Occluder1DecoyG-Left-Grey-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,1,0,0,0,0,0,1,0,0,1,0
OP-STC-Allo-CVChick-1Occluder1DecoyG-Left-OffWhite-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,0,0,0,0,0,0,0,1,0,1,0
OP-STC-Allo-CVChick-1Occluder1DecoyG-Left-RND-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,0,0,0,0,0,0,0,0,0,1,1
OP-STC-Allo-CVChick-1Occluder1DecoyG-Right-Beige-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,0,0,0,0,0,1,0,1,1,0,1
OP-STC-Allo-CVChick-1Occluder1DecoyG-Right-Brown-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,0,0,1,0,0,1,0,1,1,0,0
OP-STC-Allo-CVChick-1Occluder1DecoyG-Right-DarkBlue-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,1,0,0,0,0,1,1,0,1,0,0
OP-STC-Allo-CVChick-1Occluder1DecoyG-Right-DarkGreen-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,1,1,0,0,0,1,1,1,1,1,0
OP-STC-Allo-CVChick-1Occluder1DecoyG-Right-Grey-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,1,0,0,0,0,1,1,0,1,0,1
OP-STC-Allo-CVChick-1Occluder1DecoyG-Right-OffWhite-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,1,0,1,0,0,1,1,1,1,0,1
OP-STC-Allo-CVChick-1Occluder1DecoyG-Right-RND-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,1,0,1,0,0,0,1,0,1,1,1
OP-STC-Allo-CVChick-1Occluder2DecoyG-Left-Beige-0-OPQ.yml,0,0,1,3,-1,1,1,58,11,8,1,2,0,0,0,0,0,0,1,0,1,0,1,1
OP-STC-Allo-CVChick-1Occluder2DecoyG-Left-Brown-0-OPQ.yml,0,0,1,3,-1,1,1,58,11,8,1,2,0,0,0,0,0,0,0,1,0,0,1,0
OP-STC-Allo-CVChick-1Occluder2DecoyG-Left-DarkBlue-0-OPQ.yml,0,0,1,3,-1,1,1,58,11,8,1,2,0,0,0,0,0,0,1,1,0,0,1,0
OP-STC-Allo-CVChick-1Occluder2DecoyG-Left-DarkGreen-0-OPQ.yml,0,0,1,3,-1,1,1,58,11,8,1,2,0,0,0,0,0,0,0,0,1,0,1,0
OP-STC-Allo-CVChick-1Occluder2DecoyG-Left-Grey-0-OPQ.yml,0,0,1,3,-1,1,1,58,11,8,1,2,0,0,0,0,0,0,0,0,1,0,1,0
OP-STC-Allo-CVChick-1Occluder2DecoyG-Left-OffWhite-0-OPQ.yml,0,0,1,3,-1,1,1,58,11,8,1,2,0,0,0,0,0,0,1,0,1,0,1,0
OP-STC-Allo-CVChick-1Occluder2DecoyG-Left-RND-0-OPQ.yml,0,0,1,3,-1,1,1,58,11,8,1,2,0,0,0,0,0,0,1,1,1,0,1,1
OP-STC-Allo-CVChick-1Occluder2DecoyG-Right-Beige-0-OPQ.yml,0,0,1,3,1,1,1,58,11,8,1,2,1,0,0,0,0,0,1,1,1,1,0,1
OP-STC-Allo-CVChick-1Occluder2DecoyG-Right-Brown-0-OPQ.yml,0,0,1,3,1,1,1,58,11,8,1,2,0,0,0,1,0,0,0,1,1,1,0,0
OP-STC-Allo-CVChick-1Occluder2DecoyG-Right-DarkBlue-0-OPQ.yml,0,0,1,3,1,1,1,58,11,8,1,2,0,0,0,0,0,0,0,1,1,1,0,1
OP-STC-Allo-CVChick-1Occluder2DecoyG-Right-DarkGreen-0-OPQ.yml,0,0,1,3,1,1,1,58,11,8,1,2,0,0,1,0,0,0,1,1,1,1,1,0
OP-STC-Allo-CVChick-1Occluder2DecoyG-Right-Grey-0-OPQ.yml,0,0,1,3,1,1,1,58,11,8,1,2,0,0,0,0,0,0,0,1,1,1,0,1
OP-STC-Allo-CVChick-1Occluder2DecoyG-Right-OffWhite-0-OPQ.yml,0,0,1,3,1,1,1,58,11,8,1,2,0,0,0,1,0,0,0,0,1,1,0,1
OP-STC-Allo-CVChick-1Occluder2DecoyG-Right-RND-0-OPQ.yml,0,0,1,3,1,1,1,58,11,8,1,2,0,0,0,1,0,0,0,1,1,1,1,1
OP-STC-Allo-CVChick-2Occluder-Left-Beige-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,0,0,0,0,0,0,0,0,0,1,0
OP-STC-Allo-CVChick-2Occluder-Left-Brown-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,0,0,0,0,0,0,0,0,0,1,0
OP-STC-Allo-CVChick-2Occluder-Left-DarkBlue-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,1,0,0,0,0,1,1,0,0,1,0
OP-STC-Allo-CVChick-2Occluder-Left-DarkGreen-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,0,0,0,0,0,1,0,0,0,1,0
OP-STC-Allo-CVChick-2Occluder-Left-Grey-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,0,0,0,0,0,1,0,0,0,1,0
OP-STC-Allo-CVChick-2Occluder-Left-OffWhite-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,0,0,0,0,0,1,0,0,0,1,0
OP-STC-Allo-CVChick-2Occluder-Left-RND-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,0,0,0,0,0,1,0,1,0,1,1
OP-STC-Allo-CVChick-2Occluder-Right-Beige-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,0,0,0,0,0,0,0,1,1,0,0
OP-STC-Allo-CVChick-2Occluder-Right-Brown-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,0,1,1,0,0,0,0,1,1,0,0
OP-STC-Allo-CVChick-2Occluder-Right-DarkBlue-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,0,0,0,0,0,0,0,0,1,0,0
OP-STC-Allo-CVChick-2Occluder-Right-DarkGreen-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,0,1,0,0,0,0,0,1,1,0,0
OP-STC-Allo-CVChick-2Occluder-Right-Grey-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,1,0,0,0,0,0,1,0,1,0,0
OP-STC-Allo-CVChick-2Occluder-Right-OffWhite-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,1,0,1,0,0,0,1,1,1,0,1
OP-STC-Allo-CVChick-2Occluder-Right-RND-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,1,0,1,0,0,0,1,0,1,0,0
OP-STC-Allo-CVChick-Falling-Left-Beige-0-OPQ.yml,0,0,1,2,-1,1,1,55,7,8,1,2,0,0,0,0,0,0,0,0,1,0,1,0
OP-STC-Allo-CVChick-Falling-Left-Brown-0-OPQ.yml,0,0,1,2,-1,1,1,55,7,8,1,2,0,1,0,0,0,0,1,1,0,0,1,0
OP-STC-Allo-CVChick-Falling-Left-DarkBlue-0-OPQ.yml,0,0,1,2,-1,1,1,55,7,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0
OP-STC-Allo-CVChick-Falling-Left-DarkGreen-0-OPQ.yml,0,0,1,2,-1,1,1,55,7,8,1,2,0,1,0,0,0,0,1,1,0,0,1,1
OP-STC-Allo-CVChick-Falling-Left-Grey-0-OPQ.yml,0,0,1,2,-1,1,1,55,7,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0
OP-STC-Allo-CVChick-Falling-Left-OffWhite-0-OPQ.yml,0,0,1,2,-1,1,1,55,7,8,1,2,0,1,0,0,0,0,1,1,1,0,1,0
OP-STC-Allo-CVChick-Falling-Left-RND-0-OPQ.yml,0,0,1,2,-1,1,1,55,7,8,1,2,0,0,0,0,0,0,0,0,0,0,1,0
OP-STC-Allo-CVChick-Falling-Right-Beige-0-OPQ.yml,0,0,1,2,1,1,1,55,7,8,1,2,1,0,0,0,0,0,1,0,0,1,0,1
OP-STC-Allo-CVChick-Falling-Right-Brown-0-OPQ.yml,0,0,1,2,1,1,1,55,7,8,1,2,0,1,0,0,0,0,0,1,1,1,0,0
OP-STC-Allo-CVChick-Falling-Right-DarkBlue-0-OPQ.yml,0,0,1,2,1,1,1,55,7,8,1,2,0,0,0,0,0,0,1,0,1,1,0,0
OP-STC-Allo-CVChick-Falling-Right-DarkGreen-0-OPQ.yml,0,0,1,2,1,1,1,55,7,8,1,2,0,0,0,0,0,0,1,0,1,1,0,1
OP-STC-Allo-CVChick-Falling-Right-Grey-0-OPQ.yml,0,0,1,2,1,1,1,55,7,8,1,2,0,0,0,0,0,0,0,0,1,1,0,0
OP-STC-Allo-CVChick-Falling-Right-OffWhite-0-OPQ.yml,0,0,1,2,1,1,1,55,7,8,1,2,0,1,0,0,0,0,0,1,1,1,0,1
OP-STC-Allo-CVChick-Falling-Right-RND-0-OPQ.yml,0,0,1,2,1,1,1,55,7,8,1,2,0,1,0,0,0,0,1,1,1,1,0,1
OP-STC-Allo-CVChick-Low-Left-Beige-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,0,0,0,0,0,1,0,1,0,1,0
OP-STC-Allo-CVChick-Low-Left-Brown-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,1,0,0,0,0,0,1,1,0,1,0
OP-STC-Allo-CVChick-Low-Left-DarkBlue-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,1,0,0,0,0,0,1,1,0,1,0
OP-STC-Allo-CVChick-Low-Left-DarkGreen-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,0,0,0,0,0,0,0,1,0,1,0
OP-STC-Allo-CVChick-Low-Left-Grey-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,1,0,0,0,0,0,1,1,0,1,0
OP-STC-Allo-CVChick-Low-Left-OffWhite-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,0,0,0,0,0,0,0,1,0,1,0
OP-STC-Allo-CVChick-Low-Left-RND-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,0,0,0,0,0,1,0,0,0,1,0
OP-STC-Allo-CVChick-Low-Right-Beige-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,1,0,0,0,0,1,1,1,1,0,1
OP-STC-Allo-CVChick-Low-Right-Brown-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,0,1,1,0,0,1,0,1,1,0,1
OP-STC-Allo-CVChick-Low-Right-DarkBlue-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,0,0,1,0,1,1,0,0,1,0,1
OP-STC-Allo-CVChick-Low-Right-DarkGreen-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,0,1,0,0,0,1,0,1,1,0,1
OP-STC-Allo-CVChick-Low-Right-Grey-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,0,0,0,0,0,1,0,1,1,0,1
OP-STC-Allo-CVChick-Low-Right-OffWhite-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,0,0,1,0,0,1,0,1,1,0,0
OP-STC-Allo-CVChick-Low-Right-RND-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,1,1,0,1,0,0,1,1,1,1,1,1
OP-STC-Allo-CVChick-Thin-Left-Beige-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,0,0,0,0,0,0,0,1,0,1,0
OP-STC-Allo-CVChick-Thin-Left-Brown-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,0,0,0,0,0,0,0,1,0,1,0
OP-STC-Allo-CVChick-Thin-Left-DarkBlue-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,1,0,0,0,0,1,1,0,0,1,0
OP-STC-Allo-CVChick-Thin-Left-DarkGreen-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,1,0,0,0,0,1,1,0,0,1,0
OP-STC-Allo-CVChick-Thin-Left-Grey-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,1,0,0,0,0,0,1,0,0,1,0
OP-STC-Allo-CVChick-Thin-Left-OffWhite-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,1,1,0,0,0,0,1,1,1,0,1,0
OP-STC-Allo-CVChick-Thin-Left-RND-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,0,0,0,0,0,0,0,1,0,1,1
OP-STC-Allo-CVChick-Thin-Right-Beige-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,1,0,0,0,0,0,1,1,1,1,0
OP-STC-Allo-CVChick-Thin-Right-Brown-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,0,0,1,0,0,0,0,1,1,0,0
OP-STC-Allo-CVChick-Thin-Right-DarkBlue-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,1,0,0,0,0,0,1,1,1,0,1
OP-STC-Allo-CVChick-Thin-Right-DarkGreen-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,1,1,1,0,0,0,1,1,1,1,1,0
OP-STC-Allo-CVChick-Thin-Right-Grey-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,0,0,0,0,0,0,0,1,1,0,1
OP-STC-Allo-CVChick-Thin-Right-OffWhite-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,0,0,1,0,0,0,0,1,1,0,1
OP-STC-Allo-CVChick-Thin-Right-RND-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,1,0,0,0,0,0,1,0,1,0,0
OP-STC-Allo-CVChick-Transparent-Left-Beige-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,0,0,0,0,0,0,0,1,0,1,1
OP-STC-Allo-CVChick-Transparent-Left-Brown-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,1,0,0,0,0,1,1,1,0,1,0
OP-STC-Allo-CVChick-Transparent-Left-DarkBlue-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,1,0,0,0,0,0,1,0,0,1,0
OP-STC-Allo-CVChick-Transparent-Left-DarkGreen-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,0,0,0,0,0,0,0,1,0,1,0
OP-STC-Allo-CVChick-Transparent-Left-Grey-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,1,0,0,0,0,0,1,0,0,1,0
OP-STC-Allo-CVChick-Transparent-Left-OffWhite-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,1,0,0,0,0,1,1,1,0,1,0
OP-STC-Allo-CVChick-Transparent-Left-RND-0-OPQ.yml,0,0,1,3,-1,1,1,55,7,8,1,2,0,1,0,0,0,0,0,1,1,0,1,1
OP-STC-Allo-CVChick-Transparent-Right-Beige-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,0,0,0,0,0,1,0,1,1,0,1
OP-STC-Allo-CVChick-Transparent-Right-Brown-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,0,0,1,0,0,0,0,1,1,1,1
OP-STC-Allo-CVChick-Transparent-Right-DarkBlue-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,1,0,0,0,0,1,1,0,1,0,0
OP-STC-Allo-CVChick-Transparent-Right-DarkGreen-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,0,1,0,0,0,1,0,1,1,1,0
OP-STC-Allo-CVChick-Transparent-Right-Grey-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,1,0,0,0,0,0,1,1,1,0,1
OP-STC-Allo-CVChick-Transparent-Right-OffWhite-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,0,0,1,0,0,1,0,1,1,0,1
OP-STC-Allo-CVChick-Transparent-Right-RND-0-OPQ.yml,0,0,1,3,1,1,1,55,7,8,1,2,0,1,0,1,0,0,0,1,1,1,0,0
